id_news,title,date
47522631.0,Avanza el proyecto para declarar a la leña como un combustible,2021-08-20
47529593.0,Radiografía a las pedagogías: baja de interesados preocupa al sector,2021-11-02
47523942.0,"""Hoy día me tiraron mierda y orina. Mañana, si me pillan desprevenido, me pueden tirar ácido""",2021-09-24
47516697.0,Joven gendarme y su bebé fallecen en incendio en población Cipriano Uribe,2021-07-02
47518994.0,Proyectan que déficit de lluvias en la zona alcanzaría el 50% al finalizar 2021,2021-08-02
47523723.0,Ramadas en Parque La Paloma afinan detalles para que se realice en tres días,2021-08-31
47527758.0,"""Hoy día me tiraron mierda y orina. Mañana, si me pillan desprevenido, me pueden tirar ácido""",2021-09-24
47527041.0,"""Hoy me tiraron mierda y orina. Mañana, si me pillan desprevenido, me pueden tirar ácido""",2021-09-25
22335897.0,Un empate técnico definió la elección presidencial en la Región de Los Lagos,2021-12-20
22336168.0,Elecciones: llaman a votar temprano en proceso que se prevé corto y reñido,2021-12-19
47527844.0,Al menos 6 meses más deberán esperar vecinos por sus departamentos sociales,2021-10-14
47522661.0,"Pese a algunos inconvenientes, hay satisfacción en comercio por exigencia de pase de movilidad",2021-08-19
22334642.0,"Con un 32,46 % de las preferencias, Kast superó a Boric en Región de Los Lagos",2021-11-22
22333115.0,18-O: con el intento de saqueo a la ex Gobernación terminó masiva marcha,2021-10-19
22330119.0,Negras jornadas viven las escuadras de la provincia en la Copa Chile CDO+,2021-11-09
21469751.0,Vía mensajes de texto: Iniciarán pruebas del Sistema de Alerta de Emergencia en comunas de la región,2021-08-25
21380338.0,Trabajo en equipo derivó en exitoso parto gemelar en Maternidad del Hospital de Ancud.,2021-10-20
21379316.0,Municipios estudian viabilidad de ser distribuidores de “Gas Popular“,2021-11-24
21887560.0,Hospital Puerto Montt reanudará autorización de visitas durante septiembre,2021-09-09
21887677.0,Universidad San Sebastián anuncia apertura de nueva carrera en Puerto Montt,2021-09-02
47523063.0,A 22 subieron los casos sospechosos de variante delta en la Región de Los Lagos,2021-08-30
47525998.0,Suprema ratifica que 'muni' de Ancud debe pagar $5 millones por mal estado de vereda,2021-09-17
22388263.0,Intendente rindió su última cuenta al Consejo Regional,2021-07-08
22595655.0,Certifican en Chiloé a asesores del agro tras curso e-learning,2021-09-19
22335094.0,Profesor es detenido por tráfico de marihuana en Llanquihue,2021-11-26
22334867.0,La orquesta juvenil despide hoy el año con un concierto,2021-11-19
22596916.0,Vinculación con Fundación Integra y UACh,2021-07-02
22596122.0,La 'Celeste' cae en su debut por la Copa Chile,2021-10-18
47526173.0,Consejo Regional aprueba recursos para centros de salud en Correntoso y Huelmo,2021-09-27
47529639.0,Tripulaciones porteñas se lucen en fecha de Avosur de Calbuco,2021-10-25
47530954.0,ABA y Castro van por los triunfos en el continente,2021-11-06
47520445.0,IPS-Chile Atiende de Ancud tiene remodelado centro con un sello en lo inclusivo,2021-07-23
47530278.0,Chofer que causó tragedia queda libre y podrá seguir manejando,2021-10-31
47534987.0,Puqueldón avanza pero prende la preocupación Puerto Montt por su retroceso en el Paso a Paso,2021-12-10
47521439.0,Comienza en Puerto Montt el séptimo Encuentro de Fotografía Los Lagos,2021-08-10
47524772.0,En todas las carreteras de la región habrá controles este fin de semana largo,2021-09-17
47519381.0,"Pese a tapadas de ex meta delfín, la UC cae 1-0 y se despide de la Libertadores",2021-07-22
22335041.0,Uber ofrece nuevas oportunidades y mayores ganancias,2021-11-21
22335548.0,Presentan libro sobre detenidos en dictadura,2021-12-18
22329353.0,Letelier probará ante Colombia nuevos nombres,2021-10-23
22515869.0,Pescadores artesanales de la Costa se capacitan para procesar productos del mar,2021-08-09
21425564.0,Equipos de rehabilitación refuerzan atención en hospitales de la red Del Reloncaví,2021-12-01
21431625.0,¡Atención estudiantes! Aún hay plazo para sacarse la foto de la TNE 2022,2021-12-14
21888193.0,Puerto Montt recibe recursos regionales para mejorar áreas urbanas,2021-11-14
21443644.0,Con jornada de charlas dictadas por expertos latinoamericanos Terapia Ocupacional UST celebrará sus 10 años de presencia en la región,2021-10-22
21443738.0,En estas Fiestas Patrias: Recomiendan comer saludable y cuidar el medio ambiente evitando el desperdicio de alimentos,2021-09-17
21425782.0,Más de 13 mil pacientes se atienden por Diabetes en la red Del Reloncaví,2021-11-13
21442343.0,Dueña de centro de eventos inició huelga de hambre tras detención por realizar un matrimonio,2021-07-01
21476559.0,"Estudiante expulsada por ""funar"" a compañeros por abusos sexuales fue respaldada por la Corte Suprema",2021-08-27
21431793.0,Hospital Puerto Montt habilita 10 pabellones de cirugías electivas y un segundo pabellón de urgencias,2021-11-16
21429041.0,Invitan a jóvenes de la Región de Los Lagos a postular a Taller Audiovisual Científico,2021-07-08
21432521.0,Invitan a Café Científico sobre Coronavirus y sus variantes,2021-09-09
21433068.0,Senador Moreira se reúne con hacienda para pedir un fondo de estabilización en los precios de los combustibles,2021-07-22
21473334.0,“Minuto Adicional” por red ViVEChile de VTR: Vuelve el espacio televisivo gratuito para candidatos al Congreso de regiones,2021-11-16
21379626.0,SEGUIMIENTO ACTIVO A POSIBLE CASO DELTA EN FRESIA: AFECTARÍA AL PROPIO HOSPITAL DE FRESIA,2021-09-05
21380100.0,Sernapesca Los Lagos suma once destinaciones y continua con la implementación de Ley de Caletas en la región,2021-08-08
21384888.0,MOP ingresó proyecto a Contraloría para Toma de Razón: Obras de Mejoramiento de Playa Venado se iniciarán a fines de Septiembre,2021-08-12
21386672.0,Salud Municipal aumenta toma de PCR y vacunación se extiende hasta los sábados,2021-11-11
21379436.0,Fuerte defensa de Senador Quinteros a construcción de centro oncológico en los Lagos,2021-12-21
21386556.0,Sernapesca continúa con la implementación de Ley de Caletas en la región,2021-08-08
21388590.0,610 turistas nacionales visitaron la Oficina de Información Turística Municipal,2021-09-04
21388667.0,Se invita a jóvenes de la Región de Los Lagos a postular al Taller Audiovisual Científico,2021-07-08
21383350.0,Sence y fiscalía firman convenio para capacitar a víctimas de VIF,2021-12-24
21383164.0,Senador Moreira se reúne con hacienda para pedir un fondo de estabilización en los precios de los combustibles,2021-07-21
21385101.0,"Comienza proceso de vacunación voluntaria para menores de 6 a 11 años de edad La campaña fue anunciada recientemente por el Alcalde Gervoy Paredes junto a Miguel Aravena, director de salud municipal, y la Seremi (s) Marcela Cárdenas",2021-10-06
21385504.0,Vera valoró que sea una mujer chilota quien presida la Asociación de Municipios,2021-09-21
21378307.0,Junji Los Lagos inaugura Jardín Infantil,2021-12-23
21379708.0,Caso Billetes falsos en Puerto Montt serán periciados por el Banco Central de Chile,2021-08-26
21379768.0,Destinarán cerca de $1.000 millones para pavimentar siete calles,2021-12-07
21887514.0,Nuevas tendencias de consumo y gobernanza se tomaron la última sesión de AquaForum Puerto Montt,2021-12-05
21940518.0,Autoridades dan inicio al Bono Adicional Variable y el Bono para Pago de Cotizaciones,2021-08-19
21412658.0,Senador Moreira se reúne con hacienda para pedir un fondo de estabilización en los precios de los combustibles.,2021-07-21
21410718.0,Fuerte defensa de Senador Quinteros a construcción de centro oncológico en los Lagos,2021-12-21
21390925.0,Realizan operativo municipal para atender personas en situación de calle,2021-07-02
21411234.0,Diputado Alejandro Santana pide mejorar con urgencia ruta V-815 que une Puerto Montt con Calbuco por la costa,2021-07-20
21379178.0,Municipio de Puerto Montt realiza la primera ayuda a los vecinos afectados por incendio,2021-12-12
21379333.0,Más de 42 mil personas en la Región de Los Lagos podrán acceder a exámenes desde costo $0,2021-10-14
21381547.0,Sobre 100 personas en situación de calle fueron atendidas por operativo municipal,2021-07-01
21381523.0,Canal de Tenglo: Gobernador Vallespin llama a limpiar y fiscalizar ante contaminaciones del sector,2021-09-06
21385573.0,Emprendedores de la Feria Ruta El Tepual reciben implementos por parte del Municipio,2021-08-09
21392429.0,Alcalde Paredes señaló que modificaciones de Plan Paso a Paso son importante para la reactivacion de la ciudad,2021-07-09
47380538.0,Autoridades declararon Alerta Amarilla en la comuna de Puerto Varas por incendio forestal y fuertes vientos,2021-12-07
47527186.0,Del mar llega el apoyo sustentable al desarrollo de cultivos agrícolas,2021-10-07
47523975.0,13 políticos se inscribieron para luchar por el Senado por Los Lagos y 24 lo hicieron para competir por el distrito 26,2021-08-25
47526222.0,TOP absuelve a acusado de femicidio: crimen en isla Caguach queda impune,2021-09-16
47534017.0,"""Es importante que esa decisión (Chiloé Región) la tome la gente y no políticos""",2021-12-11
22322810.0,Anuncian que antes de fin de año se abrirá el Parque Ebel,2021-11-01
22396815.0,"""Los estándares de calidad de nuestras obras son similares en todo el país""",2021-11-21
22322821.0,Encuentran con vida y en buen estado a enfermera extraviada en Peulla,2021-11-01
21378594.0,Pesca artesanal: se conformó el nuevo directorio de Fundación Chinquihue.,2021-11-25
47523202.0,'Team León' de Castro regresó con cosecha de victorias en encuentro de box en Chillán,2021-08-12
47527146.0,ABA Ancud vuelve a tener público con la 'Noche Celeste',2021-10-09
47527491.0,Ayudarán en reinserción de quienes cumplen condena en Los Lagos,2021-10-25
22331732.0,Destacan creación de más de 9 mil cupos laborales durante el segundo semestre,2021-08-19
22597713.0,El bienestar emocional y,2021-11-07
47529623.0,Ayudarán en reinserción de quienes cumplen condena en la región,2021-10-25
47524389.0,Pilotos desafiaron nuevamente los caminos de Osorno,2021-09-29
47531707.0,El bienestar emocional y,2021-11-07
47534167.0,Onemi declara alerta roja en seis comunas por incendios,2021-12-26
47520606.0,Hijo del año: imputado agrede a su papá a la salida de tribunal y lo detienen otra vez,2021-08-13
47531900.0,Familias de campamento en Calbuco mejoran seguridad y salubridad,2021-11-28
47533195.0,Onemi declara alerta roja en seis comunas por incendios,2021-12-26
47377969.0,Club Náutico Viento Sur de Llanquihue se luce en el Nacional de Remo 2021,2021-12-14
22332781.0,Ancud y Castro son parte de programa de Gendarmería visado por el GORE,2021-10-25
22335798.0,Anciano queda en prisión por incendio forestal en sector Nercón La Montaña,2021-12-13
22329987.0,"'Tuercas' están en la cuenta regresiva por ""Chiloé Mágico""",2021-11-25
22335538.0,Decretan luto comunal por muerte de la dirigenta y funcionaria Doris Chiguay,2021-12-18
22596902.0,Salmofood realiza importante donación al Instituto de Acuicultura de la UACh,2021-07-05
22391108.0,Un tío y su sobrina fallecen en un voraz incendio en San Pablo,2021-11-30
21426938.0,Mujeres de la región obtienen certificación de ceramistas para desempeñarse en nuevas áreas de la construcción,2021-08-04
21427107.0,Policlínico del Hospital Puerto Montt recuerda a los usuarios actualizar sus datos y asistir sin acompañantes,2021-07-03
21427866.0,Hospital Puerto Montt concreta convenio de cooperación con empresa de reciclaje GoodWood,2021-10-02
21432799.0,"Tasa de desocupación en la región de Los Lagos se ubicó en 3,9% en el trimestre mayo -junio- julio",2021-09-01
21431888.0,Mes del Cerebro: neurólogos del Hospital Puerto Montt enseñan a reconocer cefaleas que requieren atención,2021-10-30
21423692.0,Vota por tu canción favorita en Canta tu Sueño,2021-08-16
21382302.0,Distinguen a empresario Exequiel Berríos,2021-11-29
21390434.0,Responsable del Manejo del Relleno Sanitario La Laja: Alcalde Tomás Gárate fue electo como Presidente de la Asociación de Municipalidades de la Provincia de Llanquihue,2021-08-03
21391461.0,Jardines Infantiles VTF celebran semana de la inclusión.,2021-11-23
21384408.0,"Ruta Fintual: la travesía de dos meses en moto por el sur de Chile, que busca reclutar desarrolladores",2021-10-22
21384627.0,JUNJI: Seminario expuso el avance de la tecnología en la educación inicial,2021-12-02
21384848.0,Calbuco recibe el rally por vigésima vez,2021-10-21
21385197.0,Alcalde Paredes señala que asociación entre municipios es una alternativa para venta de gas licuado más barato,2021-12-03
21387143.0,TOP DE PUERTO MONTT CONDENA A 10 AÑOS Y UN DÍA DE PRESIDIO A AUTOR DE VIOLACION DE MENOR DE 14 AÑOS,2021-09-02
21389033.0,"Más facultades y recursos para prevenir, responder y recuperarnos de la adversidad con mirada regional",2021-07-29
21386678.0,Municipalidad incrementará calidad de vida de adultos mayores con nuevo Centro de Día,2021-11-11
21391540.0,Región de Los Lagos: pescadores artesanales acceden a materiales de pesca gracias a proyecto financiado por el GORE,2021-11-19
21384504.0,Alcalde Gervoy Paredes visita a primera usuaria de atención domiciliaria del Centro Diurno.,2021-12-22
21381677.0,Diputado Santana valoró amplia cobertura que tendrá el IFE Universal de agosto en la Región de Los Lagos,2021-08-30
21378630.0,Cambio climático: 2022 será un año seco y con altas temperaturas,2021-12-28
21379873.0,Jefe de Fuerza Los Lagos revistó Locales de Votación,2021-12-17
21379081.0,Corte de Puerto Montt elabora ternas para proveer cargos de jueces titulares de tribunales de Castro y Chaitén,2021-09-24
21381596.0,Cinco organizaciones de la región de Los Lagos son beneficiados por concurso “Mejora Caleta”,2021-12-04
21378826.0,Vota por tu canción favorita en Canta tu Sueño,2021-08-16
47519414.0,Estallido social: amnistía sacaría de la cárcel a sólo un condenado de la región,2021-07-15
22388872.0,"""Estallido social"": amnistía sacaría de la cárcel a sólo un condenado de la Región de Los Lagos",2021-07-16
22332043.0,Locatarios se quejan por exigente control en Fiesta de la Chilenidad,2021-09-18
22334871.0,"Casos siguen al alza, pero confían en que elecciones no eleven los contagios",2021-11-16
22336185.0,Superintendencia sanciona al San Javier por caso de abuso sexual,2021-12-15
22328133.0,"Asamblea califica de ""burla"" falta de contactos para cita con ministra",2021-09-24
47530767.0,PDA: sólo un 25% de la meta de recambio de calefactores se ha logrado en seis años en Osorno,2021-11-28
47524636.0,Caso lacrimógena: tribunal resuelve hoy la acusación contra carabinero,2021-09-07
47519907.0,Trabajadores de unidad crítica acusan abandono de autoridades,2021-07-28
21384998.0,"""Algunos apuntes acerca de la fundación de Puerto Varas"" Por Rafael Piquer A. Investigador en Historia de la Región de Los Lagos",2021-08-14
21389032.0,"Jorge Loncón, Aactor, Dramaturgo y Poeta",2021-10-10
47521551.0,Caletas pesqueras de la Isla modernizarán su labor gracias a plan digital,2021-07-30
47523500.0,Fijan 47 medios de prueba para juicio por femicidio,2021-08-19
47519651.0,Hoy comienza la sexta versión de los Temporales de Ciencia de Chiloé,2021-07-07
47519345.0,Atletas desde Temuco a Chiloé fueron parte de la corrida Desafío Pauldeo 2021,2021-07-06
47519964.0,Fijan preparación de juicio por muerte de conscripto chilote,2021-07-14
47523083.0,Fiscalía solicita pena de 12 años a imputado por atropellar y causar muerte de soldado,2021-08-26
47525408.0,Oficinas administrativas de ESSAL recibieron certificación de Mutual de Seguridad por medidas preventivas,2021-09-13
47525460.0,Confirman primer caso de variante delta en Chiloé,2021-09-10
47525798.0,Recuerdan que quienes salgan de la región deben llevar pasaporte sanitario,2021-09-15
47525835.0,Oficinas administrativas de ESSAL recibieron certificación,2021-09-13
47526348.0,En busca del equilibrio laboral y familiar: webinar abordará estrategias para una convivencia exitosa,2021-10-13
47526129.0,En una semana robaron dos veces en escuela de lenguaje,2021-09-29
47526667.0,Proyecto de Presupuesto para la Región de Los Lagos supera los $90 mil millones,2021-10-05
47528536.0,Incendio provoca serios daños en dos céntricos restaurantes,2021-10-22
22595386.0,Seremi de Salud descartó casos probables de delta en Chiloé,2021-08-31
22331907.0,Mujeres en roles públicos,2021-08-27
22333187.0,Buscan a sujeto que abandonó auto de víctima de homicidio en Castro,2021-10-18
22328632.0,Oficinas administrativas de ESSAL recibieron certificación de Mutual de Seguridad por medidas preventivas,2021-09-13
22596110.0,Falta de maternidad en hospitales genera críticas,2021-10-18
47528371.0,En busca del equilibrio laboral y familiar: webinar abordará estrategias para una convivencia exitosa,2021-10-13
47525968.0,Luchador local busca apoyo para combatir en cita mundial en Egipto,2021-08-25
47530248.0,Alegan por recurso que busca anular absolución contra acusado de crimen,2021-10-29
47533805.0,Distinguen a destacados líderes adultos mayores de la Región de Los Lagos,2021-12-22
47521653.0,Resaltan avances en plan para reactivar la economía,2021-07-27
47523182.0,Ratifican cárcel para joven que asesinó a su padre,2021-08-12
47530645.0,Ratificaron fiscalización permanente para astilleros en Villa Marina de Puerto Montt,2021-11-16
47524771.0,En 97% estiman avance de nuevo centro cerrado juvenil,2021-09-17
47383270.0,Distinguen a empresario Exequiel Berríos como uno de los 100 Líderes Mayores de Chile,2021-11-30
22333827.0,Comenzó la conservación de la rampa nueva de Punta Coronel,2021-11-13
22328914.0,En busca del equilibrio laboral y familiar: webinar abordará estrategias para una convivencia exitosa,2021-10-13
21431715.0,Región de Los Lagos: pescadores artesanales acceden a materiales de pesca gracias a proyecto financiado por el GORE,2021-11-20
21431740.0,Con variadas actividades se celebró el aniversario del Parque Nacional Alerce Andino,2021-11-19
21433398.0,Autoridades refuerzan vacunación para lograr objetivo del 80%,2021-07-13
21443724.0,Atención estudiantes y postulantes a la Educación Superior: Convocatoria a las becas FUAS 2022 se iniciará el martes 5 de octubre,2021-09-24
21428497.0,Próximo Café Científico será sobre la recuperación de bosques degradados en la Patagonia de Chile,2021-08-18
21473910.0,Puerto Montt: Revisa las actividades para celebrar Fiestas Patrias este 2021 en el Parque La Paloma,2021-09-16
21380747.0,IMPACTO: NARCOS ATACAN SIN PIEDAD EN FRESIA. TRAFICANTES QUEMAN A UN NIÑO. EL DRAMÁTICO RELATO,2021-07-16
21389094.0,Coordinan acciones por casos positivos al interior de nave extranjera,2021-07-30
21379520.0,"El Consejo Regional de los Lagos, CORE, aprobó importantes proyecto para la provincia de Chiloé.",2021-09-11
21387312.0,Pescadores artesanales de San Juan de la Costa se capacitan para procesar productos del mar con valor agregado,2021-08-09
21391143.0,Realizan segundo conversatorio sobre Consulta Ciudadana de Alerce,2021-09-12
21381921.0,Prisión preventiva para involucrados en robo e incendio de vehículo,2021-10-13
21381255.0,Solicitan aumentar subsidio por consumo eléctrico en islas del archipiélago de Chiloé,2021-10-22
21379766.0,Niños retornan a jardines de Integra en la región,2021-07-30
21939928.0,Ministro de Economía participó en el seminario de AquaSur,2021-08-06
21379144.0,San Juan de la Costa: pescadores artesanales avanzan en la producción de alimentos marinos con valor agregado.,2021-10-19
21379213.0,Culminó Diploma en Educación Ambiental,2021-11-24
47527065.0,Los vecinos de Pelluco denuncian que viven un infierno en las noches,2021-10-08
47528091.0,Monitoreo a alumnos ratifica la preferencia de clases presenciales,2021-10-17
47522564.0,"""Este congelamiento de permisos, de verdad que no nos pone contentos""",2021-08-17
47526195.0,Las dos empresas que se disputarán la construcción del Hospital de Puerto Varas,2021-09-15
22334868.0,Presentaron querella contra ex alcalde de Los Muermos y Saesa,2021-11-16
47529775.0,Atrasados y online: los puntos que aún afligen a la educación superior,2021-11-10
47529105.0,Feria Laboral ofreció 6 mil cupos de trabajos en diferentes rubros,2021-11-13
47523221.0,Tradicionales locales de empanadas viven su mejor época del año,2021-09-16
22334011.0,Decretan Estado de Catástrofe por el megaincendio en Castro,2021-12-11
22334772.0,Cierres austeros y llenos de confianza: así terminan campañas a nivel local,2021-11-18
21380595.0,SERCOTEC ABRIÓ LA CONVOCATORIA DE REACTÍVATE BELLEZA A NIVEL NACIONAL,2021-07-21
21379202.0,Autoridades supervisan locales de votación y entregan recomendaciones,2021-12-18
47521527.0,Abren postulación para acceder a beneficio de reembolso del crédito CAE o Fondo Solidario,2021-08-01
47521272.0,Día del Niño se celebra también en la zona,2021-08-07
47520979.0,"""José Pablo"": la",2021-08-19
47527338.0,Chacao: $17 millones en droga incauta la Armada,2021-09-23
22331488.0,Detectan el primer caso de cepa delta en la región,2021-08-15
22334049.0,Promueven aplicación de terceras dosis con móvil que estará en 2 comunas,2021-12-29
22335770.0,Peritos policiales indagan macabro hallazgo de cadáver en casa de Auchac,2021-11-19
22327793.0,Provoste presenta sus propuestas en Chiloé,2021-10-03
22397293.0,Incendios forestales: superficie quemada aumenta 380% en 2021,2021-12-29
22597275.0,Finalizaron ciclo 2021 de talleres Injuv,2021-11-06
22515195.0,Entre ellos el fotógrafo local Luciano Invernizzi: La Casa del Arte Diego Rivera abre al público 4 exposiciones de artistas nacionales,2021-09-28
22515702.0,11 estudiantes de Los Lagos irán a la final regional de lectura en voz alta,2021-07-29
22520816.0,Rotary Club apadrina Hogar de Niños Reloncaví e inicia campaña para entregarle vestuario nuevo a los 11 menores del Hogar,2021-10-09
47527367.0,Centro oncológico para Chiloé,2021-09-27
47530018.0,"Infraestructura hospitalaria, una deuda con Chiloé",2021-10-25
47524540.0,Innovación acuícola,2021-09-08
47528336.0,Avances en conectividad,2021-10-11
47531309.0,"""Cuando voy a Chiloé la gente reclama de la carestía que fabricó el propio congreso con los retiros previsionales""",2021-11-14
47530507.0,Vialidad fiscalizó la carretera donde murieron dos mujeres,2021-11-15
47532919.0,Escuadras isleñas viven receso en la Copa Chile,2021-11-17
47521373.0,TC paraliza proceso por muerte de cliente en el Casino Dreams lacustre,2021-08-09
47522976.0,Universidad de Chile arrasa con La Calera y le da una mano al puntero Colo Colo,2021-08-23
47530863.0,Entregan recursos para mejorar jardines infantiles,2021-11-05
47521878.0,Universidad de Chile arrasa con La Calera y le da una mano al puntero Colo Colo,2021-08-23
47523377.0,Pescadores se toman el acceso de construcción al puente Chacao,2021-09-02
22334570.0,Castro cambia de fase con una alta tasa de incidencia de casos,2021-11-03
22323058.0,Incendios forestales: superficie quemada aumenta 380% en 2021,2021-12-29
22597218.0,Alcalde Paredes recibe a ciclista que recorrió el continente,2021-09-06
22597223.0,Empresa local se pone con el rugby femenino,2021-09-01
21448130.0,Con motivo del Día de la Fotografía celebrado ayer: Seremi de Las Culturas se reunió con fotógrafos locales en Galería de Arte Bosque Nativo,2021-08-20
21427142.0,Ecosistema Los Lagos realizó segunda reunión ampliada de emprendimiento e innovación,2021-07-03
21445708.0,Rama Femenina de Básquetbol de Puerto Varas jugará la Copa Magallanes en Punta Arenas,2021-12-02
21443611.0,Técnico en Construcciones Civiles de Santo Tomás: Profesionales formados con nuevas tecnologías y enfocados en la sustentabilidad,2021-11-12
21426566.0,Lanzan campaña informativa en la región de Los Lagos para detener la violencia contra la mujer,2021-08-25
21440872.0,U. San Sebastián anuncia apertura de nueva carrera en Puerto Montt,2021-09-02
21443240.0,Finalizó participación de la Rama Femenina de Puerto Varas en Copa Magallanes,2021-12-16
21426819.0,Aeropuerto El Tepual registra un 74% de avance en obras de ampliación y reposición,2021-08-12
21394200.0,Municipalidad incrementará mantención de caminos rurales de Puerto Montt,2021-07-26
21386787.0,Mujeres Jefas de Hogar obtienen certificación y ayuda para emprender de manos del municipio,2021-11-04
21388896.0,Julio Sanzana: “Es necesario mejorar la salud no solo en infraestructura”,2021-10-11
21382059.0,Municipalidad de Ancud lanza portal web de turismo,2021-08-17
21382902.0,Serviu trabaja en habilitar calles tras inusual levantamiento de pavimentos en Castro,2021-12-22
21382904.0,Core Los Lagos aclara su rol en proyectos medioambientales,2021-07-27
21379734.0,Cerca de 900 establecimientos educacionales retornaron a clases presenciales en Los Lagos.,2021-08-03
21410989.0,Core Los Lagos aclara su rol en proyectos medioambientales,2021-07-27
21382241.0,Consejero Miranda solicita agilizar proyectos del ámbito de la salud para la provincia de Chiloé,2021-07-11
21383023.0,Castro avanza hacia la formalización de su EGIS Municipal,2021-10-04
21384231.0,Participaron Horacio Bóvolo de la Cámara de Comercio de Puerto Varas y Raffaele Di Biase de la Multigremial de Turismo: Subsecretario de Economía dialoga con gremios de la región de Los Lagos,2021-07-22
21417444.0,Diputado Santana solicitó a Subpesca mantener cuotas de extracción de sardina austral para 2022,2021-08-12
47521094.0,La amenaza que presenta la llegada a la Región de Los Lagos de la temida variante delta,2021-08-21
21888331.0,Hospital Puerto Montt reforzará equipo médico geriátrico en 2022,2021-11-06
47521158.0,El 60% de las comunas de la región estará mañana en fase 4,2021-08-06
47521394.0,Colo Colo mantuvo su racha ante Curicó y no suelta la lucha por el liderazgo,2021-08-09
47520361.0,Colo Colo mantuvo su racha ante Curicó y no suelta la lucha por el liderazgo,2021-08-09
47524303.0,Investigan posibles contagios con delta en Hospital de Fresia,2021-09-05
47526867.0,"Bernales emplaza a Paris por dejar sin cuidados intensivos al ""San Carlos""",2021-09-21
47528098.0,Buscan terminar con la tala de bosque nativo en la región,2021-10-17
22335306.0,Parte huelga de trabajadores que construyen puente Chacao,2021-12-01
22335692.0,Llaman a la vacunación de dosis de refuerzo frente a bajo porcentaje chilote,2021-12-22
22397030.0,Incendio destruye tres cabañas de turismo y una bodega en Los Carrera,2021-12-11
47526559.0,Familia pierde por segunda vez su hogar en un incendio,2021-09-18
47531328.0,Colegio Salesiano fue el sexto del país con más postulaciones,2021-10-29
47533016.0,Carnaval urbano vivió una renovada versión en Lintz,2021-12-12
47522133.0,Entregan el renovado campo deportivo a la comunidad y deportistas de Riachuelo,2021-08-27
22333487.0,Destinan más de 1.400 millones de pesos para seis planteles chilotes,2021-11-12
22335091.0,Demuelen pavimento recién hecho en obras de mejoramiento de calle Varas,2021-11-26
22326107.0,Entre 70 y 120 casas destruidas y cientos de evacuados por incendio forestal en Castro,2021-12-10
21427191.0,Pesca artesanal: se conformó el nuevo directorio de Fundación Chinquihue,2021-11-26
21433037.0,Nueve comunas de la región tendrán cambios en el Plan Paso a Paso,2021-07-23
21426375.0,Ministerio de Desarrollo Social dio inicio al pago del Bono Logro Escolar a cerca de 13 mil estudiantes de mejor rendimiento académico en Los Lagos,2021-09-17
21469893.0,Ataque Cerebrovascular: Todo lo que debes saber sobre una de las primeras causas de muerte en Chile y el mundo,2021-10-04
21473274.0,Ataque Cerebrovascular: Todo lo que debes saber sobre una de las primeras causas de muerte en Chile y el mundo,2021-10-04
21427855.0,Académico de Fonoaudiología UACh aporta conocimientos sobre el vértigo desarrollado en su investigación,2021-10-06
21431402.0,Ministerio de Agricultura distribuye 100 toneladas de alimento animal para pequeños agricultores de la provincia de Llanquihue afectados por la escasez hídrica,2021-12-22
21427445.0,En 2022: Hospital Puerto Montt reforzará equipo médico geriátrico,2021-11-06
21387845.0,Delegación Presidencial Regional abre postulación para acceder a beneficio de reembolso crédito CAE o Fondo Solidario,2021-07-31
21392030.0,Cal Austral: vecinos exponen inquietudes y reclamos al Superintendente de Medio Ambiente,2021-08-27
21379982.0,Consejero Águila solicita aumentar subsidio por consumo eléctrico en islas del archipiélago de Chiloé.,2021-10-24
21387842.0,Funcionarios de Aduanas y SAG se capacitan sobre protección fronteriza de la flora y fauna,2021-08-02
47523112.0,20% menos de lluvia es uno de efectos más inmediatos del cambio climático en Chiloé,2021-08-15
22323028.0,Revelan alto endeudamiento por cuentas impagas de agua y de luz,2021-12-29
47519188.0,Boric y Sichel ganan en las urnas del país y la Región de Los Lagos,2021-07-19
47525689.0,Puerto Montt: retiraron una tonelada de basura en el Día de la Limpieza de Playas,2021-09-25
47525423.0,Una tonelada de basura retiraron en el Día de la Limpieza de Playas,2021-09-25
47526396.0,Cámaras de Comercio critican el aumento de vendedores ambulantes en el centro osornino,2021-10-14
22389505.0,Clubes retoman prácticas en fase 3 gracias a reapertura de recintos,2021-08-06
22395787.0,Cañal Bajo recibió 67 mil usuarios entre enero y agosto de 2021: 18% más que el mismo lapso de 2020,2021-09-28
22335873.0,Baja respuesta a dosis de refuerzo inquieta a autoridades de salud,2021-12-14
22334889.0,"Puerto Varas: en 28,49% crece la venta anual de departamentos",2021-11-27
22330542.0,Encuesta ULagos revela una pésima evaluación de autoridades regionales,2021-11-05
47525010.0,Ministro dice que a fin de año ya se verán las torres del puente,2021-09-03
47522598.0,Industria del salmón establece medidas para proteger a buzos,2021-08-18
47517185.0,Provincia: alcaldes y dirigentes critican aplicación del Paso a Paso,2021-07-10
22335136.0,"Expectativas económicas a corto plazo mejoran, pero falta mano de obra e insumos siguen al alza",2021-12-05
22325897.0,Alerta Roja: incendios destruyen más de 100 casas y una empresa,2021-12-10
22395742.0,Piden extender el decreto de escasez hídrica y apurar los sistemas de Agua Potable Rural,2021-09-29
47525295.0,Resaltan asignación de carros bomba para Chiloé,2021-09-06
